pair,model,feature,estimate_type,estimate,train_observations,train_events
24h_to_12h,random_forest,bucket__bucket_label_63° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_63° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_63° to 64°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_64-65°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_64° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_64° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_64° or lower,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_64° to 65°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_65-66°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_65° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_65° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_65° to 66°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_66-67°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_66° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_66° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_66° to 67°,feature_importance,4.209216887500177e-05,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_67-68°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_67° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_67° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_67° or lower,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_67° to 68°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_68-69°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_68° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_68° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_68° to 69°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_69-70°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_69° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_69° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_69° to 70°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_70-71°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_70° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_70° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_70° or higher,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_70° to 71°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_71-72°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_71° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_71° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_71° to 72°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_72-73°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_72° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_72° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_72° or higher,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_72° to 73°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_73-74°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_73° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_73° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_73° to 74°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_74-75°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_74° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_74° to 75°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_75-76°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_75° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_75° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_75° to 76°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_76-77°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_76° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_76° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_76° to 77°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_77-78°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_77° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_77° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_77° to 78°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_78-79°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_78° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_78° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_78° to 79°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_79-80°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_79° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_79° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_79° to 80°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_80-81°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_80° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_80° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_80° to 81°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_81-82°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_81° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_81° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_81° to 82°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_82-83°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_82° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_82° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_82° to 83°,feature_importance,4.4433887514380747e-05,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_83-84°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_83° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_83° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_83° to 84°,feature_importance,4.159978599375696e-05,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_84-85°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_84° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_84° to 85°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_85-86°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_85° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_85° or below,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_85° to 86°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_86-87°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_86° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_86° to 87°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_87-88°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_87° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_87° to 88°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_88-89°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_88° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_88° to 89°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_89-90°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_89° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_89° to 90°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_90-91°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_90° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_90° to 91°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_91-92°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_91° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_91° to 92°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_92-93°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_92° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_92° to 93°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_93-94°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_93° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_93° to 94°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_94-95°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_94° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_94° to 95°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_95° to 96°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_96° or above,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_97° to 98°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<53°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<57°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<61°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<65°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<66°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<69°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<70°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<71°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<73°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<74°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<75°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<76°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<77°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<78°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<79°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<80°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<81°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<82°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<83°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<84°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<85°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<86°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<87°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<88°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<89°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<91°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_<94°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>31°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>32°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>33°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>34°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>35°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>36°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>38°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>39°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>40°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>41°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>42°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>43°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>44°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>45°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>46°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>47°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>48°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>48º,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>49°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>50°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>50º,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>51°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>52°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>52º,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>53°,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>53º,feature_importance,0.0,4402,1193
24h_to_12h,random_forest,bucket__bucket_label_>54°,feature_importance,0.0,4402,1193
